year,data_set,sample_id,sequence_number,location,sublocation,station,station_type,start_date,start_time,stratum,stratum_volume,sample_type,sample_top_depth,sample_bottom_depth,taxon,old_cell_volume,cell_volume,correction_factor,count_1,count_2,cell_length,cell_width,field_reference,cells_per_liter,biomass,collection_authority,collection_method,analyst
1979,P01,91,21,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P3301,9000,6949,200,0,1,76.4,12.4,79PF0091,100,0.6949,144,TIP,144
1979,P01,91,22,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P4351,100,50,7184,5,3,4.6,4.6,79PF0091,28736,1.4368,144,TIP,144
1979,P01,91,23,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P4352,300,208,7184,3,3,6.5,6.5,79PF0091,21552,4.48282,144,TIP,144
1979,P01,91,24,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P4355,100,55,7184,853,879,4.7,4.7,79PF0091,6221344,342.17392,144,TIP,144
1979,P01,91,25,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P4383,700,194,7184,1,0,11.5,5.6,79PF0091,3592,0.69685,144,TIP,144
1979,P01,91,26,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P5514,1000,1206,200,12,9,18,16,79PF0091,2100,2.5326,144,TIP,144
1979,P01,91,27,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P5518,200,80,200,91,106,76.7,2,79PF0091,19700,1.576,144,TIP,144
1979,P01,91,28,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P6558,1500,919,200,122,118,21.5,11,79PF0091,24000,22.056,144,TIP,144
1979,P01,91,29,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P6559,3000,2568,200,8,7,30.5,15.5,79PF0091,1500,3.852,144,TIP,144
1979,P01,91,30,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P7635,30000,60458,200,1,2,48.1,46.8,79PF0091,300,18.1374,144,TIP,144
1979,P01,91,31,227,LA,CB,FBS,1979-05-28,,EPI,45787,IND,0,1,P7638,1000,2649,200,88,91,20,15.7,79PF0091,17900,47.4171,144,TIP,144
2005,P01,91,1,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2126,,24,39683,1,,5,3,K6340,39683,0.95239,144,TIP,144
2005,P01,91,2,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2141,,44,39683,1,,7,4,K6340,39683,1.74605,144,TIP,144
2005,P01,91,3,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2157,,13,39683,5,,8,2,K6340,198415,2.5794,144,TIP,144
2005,P01,91,4,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2130,,45,39683,12,,8,4,K6340,476196,21.42882,144,TIP,144
2005,P01,91,5,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P4418,,28,39683,4,,6,3,K6340,158732,4.4445,144,TIP,144
2005,P01,91,6,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P5550,,142,39683,5,,34,4,K6340,198415,28.17493,144,TIP,144
2005,P01,91,7,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P7639,,4189,39683,2,,20,20,K6340,79366,332.46417,144,TIP,144
2005,P01,91,8,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2146,,25,39683,8,,6,4,K6340,317464,7.9366,144,TIP,144
2005,P01,91,9,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2222,,14,39683,1,,3,3,K6340,39683,0.55556,144,TIP,144
2005,P01,91,10,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P4351,,14,39683,17,,3,3,K6340,674611,9.44455,144,TIP,144
2005,P01,91,11,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P7632,,335,39683,3,,10,8,K6340,119049,39.88142,144,TIP,144
2005,P01,91,12,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P6558,,1642,39683,16,,24,14,K6340,634928,1042.55178,144,TIP,144
2005,P01,91,13,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P6565,,1779,39683,1,,26,14,K6340,39683,70.59606,144,TIP,144
2005,P01,91,14,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2141,,18,39683,3,,20,1.5,K6340,119049,2.14288,144,TIP,144
2005,P01,91,15,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P6568,,43,39683,1,,7,5,K6340,39683,1.70637,144,TIP,144
2005,P01,91,16,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2132,,87,39683,192,,10,5,K6340,7619136,662.86483,144,TIP,144
2005,P01,91,17,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2121,,50,39683,17,,6,4,K6340,674611,33.73055,144,TIP,144
2005,P01,91,18,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2136,,34,39683,71,,4,4,K6340,2817493,95.79476,144,TIP,144
2005,P01,91,19,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2105,,67,39683,10,,8,4,K6340,396830,26.58761,144,TIP,144
2005,P01,91,20,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P2199,,38,39683,6,,6,6,K6340,238098,9.04772,144,TIP,144
2005,P01,91,21,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P1052,,440,39683,30,,140,2,K6340,1190490,523.8156,144,TIP,144
2005,P01,91,22,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P1074,,24,39683,2680,,5,3,K6340,106350440,2552.41056,144,TIP,144
2005,P01,91,23,227,LA,CB,FBS,2005-07-20,,EPI,45787,IND,0,1,P1072,,28,39683,97,,6,3,K6340,3849251,107.77903,144,TIP,144
1999,P01,92,1,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P2193,,67,39683,2,,8,6,K643,79366,5.31752,144,TIP,144
1999,P01,92,2,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P2131,,25,39683,8,,8,3,K643,317464,7.9366,144,TIP,144
1999,P01,92,3,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P7632,,1642,39683,5,,16,14,K643,198415,325.79743,144,TIP,144
1999,P01,92,4,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P2115,,11,39683,4,,4,4,K643,158732,1.74605,144,TIP,144
1999,P01,92,5,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P4400,,151,39683,1,,8,6,K643,39683,5.99213,144,TIP,144
1999,P01,92,6,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P2157,,13,39683,20,,8,2,K643,793660,10.31758,144,TIP,144
1999,P01,92,7,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P2132,,45,39683,6,,8,4,K643,238098,10.71441,144,TIP,144
1999,P01,92,8,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P2126,,50,39683,2,,6,4,K643,79366,3.9683,144,TIP,144
1999,P01,92,9,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P4418,,50,39683,5,,6,4,K643,198415,9.92075,144,TIP,144
1999,P01,92,10,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P4351,,14,39683,25,,3,3,K643,992075,13.88905,144,TIP,144
1999,P01,92,11,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P1052,,159,39683,5,,90,1.5,K643,198415,31.54799,144,TIP,144
1999,P01,92,12,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P6554,,45,39683,2,,8,4,K643,79366,3.57147,144,TIP,144
1999,P01,92,13,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P2141,,19,39683,24,,21,1.5,K643,952392,18.09545,144,TIP,144
1999,P01,92,14,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P6568,,56,39683,12,,9,4,K643,476196,26.66698,144,TIP,144
1999,P01,92,15,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P4355,,48,39683,8,,4.5,4.5,K643,317464,15.23827,144,TIP,144
1999,P01,92,16,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P2105,,67,39683,6,,8,4,K643,238098,15.95257,144,TIP,144
1999,P01,92,17,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P2199,,38,39683,2,,6,6,K643,79366,3.01591,144,TIP,144
1999,P01,92,18,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P6558,,1206,39683,24,,24,12,K643,952392,1148.58475,144,TIP,144
1999,P01,92,19,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P1074,,50,39683,11800,,6,4,K643,468259400,23412.97,144,TIP,144
1999,P01,92,20,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P1072,,113,39683,219,,6,6,K643,8690577,982.0352,144,TIP,144
1999,P01,92,21,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P1043,,16,39683,2400,,5,2.5,K643,95239200,1523.8272,144,TIP,144
1999,P01,92,22,227,LA,CB,FBS,1999-07-07,,EPI,45787,IND,0,1,P1072,,24,39683,190,,5,3,K643,7539770,180.95448,144,TIP,144
1998,P01,92,1,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P3305,,2036,1000,1,,18,18,98K6967,1000,2.036,144,TIP,144
1998,P01,92,2,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P6558,,1642,1000,46,,24,14,98K6967,46000,75.532,144,TIP,144
1998,P01,92,3,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P6565,,3038,1000,7,,34,16,98K6967,7000,21.266,144,TIP,144
1998,P01,92,4,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P2193,,905,1000,6,,18,16,98K6967,6000,5.43,144,TIP,144
1998,P01,92,5,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P2235,,63,39683,2,,40,2,98K6967,79366,5.00006,144,TIP,144
1998,P01,92,6,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P2130,,45,39683,30,,8,4,98K6967,1190490,53.57205,144,TIP,144
1998,P01,92,7,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P2146,,25,39683,8,,6,4,98K6967,317464,7.9366,144,TIP,144
1998,P01,92,8,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P4414,,67,39683,12,,8,4,98K6967,476196,31.90513,144,TIP,144
1998,P01,92,9,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P4418,,50,39683,17,,6,4,98K6967,674611,33.73055,144,TIP,144
1998,P01,92,10,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P2141,,19,39683,316,,22,1.5,98K6967,12539828,238.25673,144,TIP,144
1998,P01,92,11,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P4355,,48,39683,1662,,4.5,4.5,98K6967,65953146,3165.75101,144,TIP,144
1998,P01,92,12,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P2121,,50,39683,75,,6,4,98K6967,2976225,148.81125,144,TIP,144
1998,P01,92,13,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P2157,,39,39683,1293,,11,3,98K6967,51310119,2001.09464,144,TIP,144
1998,P01,92,14,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P5550,,168,39683,78,,40,4,98K6967,3095274,520.00603,144,TIP,144
1998,P01,92,15,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P1074,,50,39683,880,,6,4,98K6967,34921040,1746.052,144,TIP,144
1998,P01,92,16,227,LA,CB,FBS,1998-09-09,,EPI,83053,IND,0,2,P1072,,113,39683,25,,6,6,98K6967,992075,112.10448,144,TIP,144
1974,P01,92,1,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P2105,500,166,39683,35,,9.1,5.4,74PF0552,1388905,230.55823,144,TIP,144
1974,P01,92,2,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P2112,300,28,39683,4,,3.6,3.5,74PF0552,158732,4.4445,144,TIP,144
1974,P01,92,3,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P2126,150,78,39683,2,,6,4.8,74PF0552,79366,6.19055,144,TIP,144
1974,P01,92,4,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P2133,300,21,39683,35,,6.6,3,74PF0552,1388905,29.16701,144,TIP,144
1974,P01,92,5,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P2159,150,150,39683,4,,,,74PF0552,158732,23.8098,144,TIP,144
1974,P01,92,6,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P3301,9000,3278,1000,1,,75.3,9.3,74PF0552,1000,3.278,144,TIP,144
1974,P01,92,7,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P3305,1000,2036,1000,5,,18,18,74PF0552,5000,10.18,144,TIP,144
1974,P01,92,8,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P3309,750,189,39683,8,,10,6,74PF0552,317464,60.0007,144,TIP,144
1974,P01,92,9,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P4351,100,48,39683,24,,4.5,4.5,74PF0552,952392,45.71482,144,TIP,144
1974,P01,92,10,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P4352,300,319,39683,68,,8.3,8.3,74PF0552,2698444,860.80364,144,TIP,144
1974,P01,92,11,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P4396,150,71,39683,2,,6,4.5,74PF0552,79366,5.63499,144,TIP,144
1974,P01,92,12,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P5518,200,77,1000,10,,73.4,2,74PF0552,10000,0.77,144,TIP,144
1974,P01,92,13,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P6561,5000,5000,1000,85,,,,74PF0552,85000,425,144,TIP,144
1974,P01,92,14,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P7632,20000,22504,1000,1,,35,35,74PF0552,1000,22.504,144,TIP,144
1974,P01,92,15,227,LA,CB,FBS,1974-06-18,,HYP,20549,IND,5,6,P7639,1000,2027,39683,315,,17,15,74PF0552,12500145,25337.79392,144,TIP,144
2005,P01,92,1,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P2126,,24,39683,2,,5,3,K6341,79366,1.90478,144,TIP,144
2005,P01,92,2,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P5550,,142,39683,2,,34,4,K6341,79366,11.26997,144,TIP,144
2005,P01,92,3,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P2157,,13,39683,1,,8,2,K6341,39683,0.51588,144,TIP,144
2005,P01,92,4,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P2222,,4,39683,1,,2,2,K6341,39683,0.15873,144,TIP,144
2005,P01,92,5,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P4351,,14,39683,6,,3,3,K6341,238098,3.33337,144,TIP,144
2005,P01,92,6,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P1052,,440,39683,40,,140,2,K6341,1587320,698.4208,144,TIP,144
2005,P01,92,7,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P7632,,369,39683,6,,11,8,K6341,238098,87.85816,144,TIP,144
2005,P01,92,8,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P6565,,1710,39683,5,,25,14,K6341,198415,339.28965,144,TIP,144
2005,P01,92,9,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P6558,,1642,39683,23,,24,14,K6341,912709,1498.66818,144,TIP,144
2005,P01,92,10,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P2141,,18,39683,5,,20,1.5,K6341,198415,3.57147,144,TIP,144
2005,P01,92,11,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P2130,,45,39683,12,,8,4,K6341,476196,21.42882,144,TIP,144
2005,P01,92,12,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P6568,,43,39683,1,,7,5,K6341,39683,1.70637,144,TIP,144
2005,P01,92,13,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P2132,,87,39683,132,,10,5,K6341,5238156,455.71957,144,TIP,144
2005,P01,92,14,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P2136,,34,39683,11,,4,4,K6341,436513,14.84144,144,TIP,144
2005,P01,92,15,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P2105,,59,39683,18,,7,4,K6341,714294,42.14335,144,TIP,144
2005,P01,92,16,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P2199,,38,39683,1,,6,6,K6341,39683,1.50795,144,TIP,144
2005,P01,92,17,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P2105,,369,39683,5,,11,8,K6341,198415,73.21514,144,TIP,144
2005,P01,92,18,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P1074,,24,39683,12488,,5,3,K6341,495561304,11893.4713,144,TIP,144
2005,P01,92,19,227,LA,CB,FBS,2005-07-20,,MET,67988,IND,1,3,P1072,,28,39683,226,,6,3,K6341,8968358,251.11402,144,TIP,144
2009,P01,92,1,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P5514,,980,1000,2,,26,12,K7828,2000,1.96,144,TIP,144
2009,P01,92,2,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P7638,,4189,1000,292,,20,20,K7828,292000,1223.188,144,TIP,144
2009,P01,92,3,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P7632,,15598,1000,9,,31,31,K7828,9000,140.382,144,TIP,144
2009,P01,92,4,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P7641,,9048,1000,2,,30,24,K7828,2000,18.096,144,TIP,144
2009,P01,92,5,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P6558,,1216,1000,60,,24.2,12,K7828,60000,72.96,144,TIP,144
2009,P01,92,6,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P6565,,733,1000,2,,21,10,K7828,2000,1.466,144,TIP,144
2009,P01,92,7,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P6559,,3038,1000,4,,34,16,K7828,4000,12.152,144,TIP,144
2009,P01,92,8,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P5550,,138,39683,19,,33,4,K7828,753977,104.04883,144,TIP,144
2009,P01,92,9,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2143,,56,39683,1,,9,4,K7828,39683,2.22225,144,TIP,144
2009,P01,92,10,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2222,,14,39683,3,,3,3,K7828,119049,1.66669,144,TIP,144
2009,P01,92,11,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2115,,11,39683,8,,4,4,K7828,317464,3.4921,144,TIP,144
2009,P01,92,12,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2113,,27,39683,8,,6.2,4,K7828,317464,8.57153,144,TIP,144
2009,P01,92,13,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P4351,,14,39683,4,,3,3,K7828,158732,2.22225,144,TIP,144
2009,P01,92,14,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P1052,,471,39683,3,,150,2,K7828,119049,56.07208,144,TIP,144
2009,P01,92,15,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P4418,,59,39683,12,,7,4,K7828,476196,28.09556,144,TIP,144
2009,P01,92,16,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2141,,19,39683,10,,21,1.5,K7828,396830,7.53977,144,TIP,144
2009,P01,92,17,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2157,,6,39683,26,,4,2,K7828,1031758,6.19055,144,TIP,144
2009,P01,92,18,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2132,,45,39683,19,,8,4,K7828,753977,33.92897,144,TIP,144
2009,P01,92,19,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P6568,,34,39683,7,,7,4,K7828,277781,9.44455,144,TIP,144
2009,P01,92,20,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P4355,,48,39683,498,,4.5,4.5,K7828,19762134,948.58243,144,TIP,144
2009,P01,92,21,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2132,,50,39683,32,,9,4,K7828,1269856,63.4928,144,TIP,144
2009,P01,92,22,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2121,,50,39683,6,,6,4,K7828,238098,11.9049,144,TIP,144
2009,P01,92,23,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2136,,113,39683,332,,6,6,K7828,13174756,1488.74743,144,TIP,144
2009,P01,92,24,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2105,,67,39683,7,,8,4,K7828,277781,18.61133,144,TIP,144
2009,P01,92,25,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P2199,,38,39683,11,,6,6,K7828,436513,16.58749,144,TIP,144
2009,P01,92,26,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P1074,,24,39683,1890,,5,3,K7828,75000870,1800.02088,144,TIP,144
2009,P01,92,27,227,LA,CB,FBS,2009-08-25,,EPI,83053,IND,0,2,P1072,,28,39683,59,,6,3,K7828,2341297,65.55632,144,TIP,144
1979,P01,92,1,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P1043,300,300,7184,1,4,,,79PF0103,17960,5.388,144,TIP,144
1979,P01,92,2,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P1052,300,300,7184,143,121,,,79PF0103,948288,284.4864,144,TIP,144
1979,P01,92,3,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2105,500,166,7184,17,15,9.1,5.4,79PF0103,114944,19.0807,144,TIP,144
1979,P01,92,4,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2105,300,166,7184,2,1,9.1,5.4,79PF0103,10776,1.78882,144,TIP,144
1979,P01,92,5,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2107,750,1640,200,1419,1384,58,6,79PF0103,280300,459.692,144,TIP,144
1979,P01,92,6,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2113,750,11,7184,2,3,4,4,79PF0103,17960,0.19756,144,TIP,144
1979,P01,92,7,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2120,150,67,7184,12,14,8,4,79PF0103,93392,6.25726,144,TIP,144
1979,P01,92,8,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2126,150,78,7184,3,2,6,4.8,79PF0103,17960,1.40088,144,TIP,144
1979,P01,92,9,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2130,100,23,7184,18,14,6.9,3.1,79PF0103,114944,2.64371,144,TIP,144
1979,P01,92,10,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2132,300,45,7184,8,8,8,4,79PF0103,57472,2.58624,144,TIP,144
1979,P01,92,11,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2133,150,21,7184,195,216,6.6,3,79PF0103,1476312,31.00255,144,TIP,144
1979,P01,92,12,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2136,100,34,7184,217,239,4,4,79PF0103,1637952,55.69037,144,TIP,144
1979,P01,92,13,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2141,100,30,7184,35,43,25.4,1.7,79PF0103,280176,8.40528,144,TIP,144
1979,P01,92,14,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2150,100,8,7184,8,4,3,3,79PF0103,43104,0.34483,144,TIP,144
1979,P01,92,15,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2193,1500,970,200,5,2,17,15,79PF0103,700,0.679,144,TIP,144
1979,P01,92,16,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2199,300,36,7184,1,4,5.8,5.4,79PF0103,17960,0.64656,144,TIP,144
1979,P01,92,17,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2201,100,8,7184,3,4,4,2,79PF0103,25144,0.20115,144,TIP,144
1979,P01,92,18,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P2206,30000,21486,200,2,1,34.3,34.3,79PF0103,300,6.4458,144,TIP,144
1979,P01,92,19,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P3301,9000,3278,200,24,20,75.3,9.3,79PF0103,4400,14.4232,144,TIP,144
1979,P01,92,20,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P3306,2000,7603,200,1,1,30,22,79PF0103,200,1.5206,144,TIP,144
1979,P01,92,21,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P4352,300,319,7184,1,1,8.3,8.3,79PF0103,7184,2.2917,144,TIP,144
1979,P01,92,22,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P4355,100,34,7184,260,243,4,4,79PF0103,1806776,61.43038,144,TIP,144
1979,P01,92,23,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P4356,50,50,7184,14,9,,,79PF0103,82616,4.1308,144,TIP,144
1979,P01,92,24,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P4388,700,226,7184,5,2,12,6,79PF0103,25144,5.68254,144,TIP,144
1979,P01,92,25,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P4396,150,71,7184,2,3,6,4.5,79PF0103,17960,1.27516,144,TIP,144
1979,P01,92,26,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P4418,300,157,7184,1,0,6.5,6.5,79PF0103,3592,0.56394,144,TIP,144
1979,P01,92,27,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P5514,1000,1329,200,11,5,18.5,16.5,79PF0103,1600,2.1264,144,TIP,144
1979,P01,92,28,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P5518,200,77,200,60,59,73.4,2,79PF0103,11900,0.9163,144,TIP,144
1979,P01,92,29,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P6554,150,45,7184,1,1,8,4,79PF0103,7184,0.32328,144,TIP,144
1979,P01,92,30,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P6558,1500,907,200,96,103,21.3,11,79PF0103,19900,18.0493,144,TIP,144
1979,P01,92,31,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P6559,3000,4835,200,8,7,33.6,19.6,79PF0103,1500,7.2525,144,TIP,144
1979,P01,92,32,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P6561,5000,5000,200,4,6,,,79PF0103,1000,5,144,TIP,144
1979,P01,92,33,227,LA,CB,FBS,1979-05-29,,MET,67988,IND,1,3,P7632,1500,4189,200,2,4,20,20,79PF0103,600,2.5134,144,TIP,144
