"Year","Month","Day","CloudI","AirTempI","HumidityI","AirPressureI","WindSpeedI","InflowTempI","TPI","DOCI","NO3I","NH4I","SO4I","Fe2I","Ca2I","pHI","Fe3I","SiO2I"
2004,10,15,0,2.25,56,969,1.5,6.03,10.6666666666667,32364,4.77777777777778,17.8888888888889,783.333333333333,484.218947633333,1685.55555555556,4.79725919685702,107.447719033333,5908.88888888889
2004,10,16,0.088,-0.75,56,969,2.6,0,10.75,32400,5,18.25,780,484.90094615,1687.5,4.79725919685702,107.59905385,5925
2004,10,17,0.288,-2,56,969,1.5,0,10.8333333333333,32436,5.22222222222222,18.6111111111111,776.666666666667,485.582944666667,1689.44444444444,4.79725919685702,107.750388666667,5941.11111111111
2004,10,18,0.25,-1.25,54,969,1.6,0,10.9166666666667,32472,5.44444444444444,18.9722222222222,773.333333333333,486.264943183333,1691.38888888889,4.79725919685702,107.901723483333,5957.22222222222
2004,10,19,0.788,2.25,62,969,2.1,6.03,11,32508,5.66666666666667,19.3333333333333,770,486.9469417,1693.33333333333,4.79725919685702,108.0530583,5973.33333333333
2004,10,20,0.912,4.25,74,970,1.2,7.67,11.0833333333333,32544,5.88888888888889,19.6944444444444,766.666666666667,487.628940216667,1695.27777777778,4.79725919685702,108.204393116667,5989.44444444444
2004,10,21,0.912,5.25,72,970,2.1,8.49,11.1666666666667,32580,6.11111111111111,20.0555555555556,763.333333333333,488.310938733333,1697.22222222222,4.79725919685702,108.355727933333,6005.55555555556
2004,10,22,1,8,90,970,1.3,10.74,11.25,32616,6.33333333333333,20.4166666666667,760,488.99293725,1699.16666666667,4.79725919685702,108.50706275,6021.66666666667
2004,10,23,0.75,7.25,71,970,1.5,10.13,11.3333333333333,32652,6.55555555555556,20.7777777777778,756.666666666667,489.674935766667,1701.11111111111,4.79725919685702,108.658397566667,6037.77777777778
2004,10,24,1,4,87,970,0.9,7.46,11.4166666666667,32688,6.77777777777778,21.1388888888889,753.333333333333,490.356934283333,1703.05555555556,4.79725919685702,108.809732383333,6053.88888888889
2004,10,25,1,3,95,969,1.3,6.64,11.5,32724,7,21.5,750,491.0389328,1705,4.7,108.9610672,6070
2004,10,26,0.875,4.75,87,970,0.8,8.08,9.77777777766667,33497.3333333333,6.22222222233333,19.2222222233333,842.222222333333,522.8655303,1754.44444433333,4.79725919685702,116.023358566667,5788.888889
2004,10,27,0.162,5.25,65,970,1.4,8.49,8.05555555533333,34270.6666666667,5.44444444466667,16.9444444466667,934.444444666667,554.6921278,1803.88888866667,4.79725919685702,123.085649933333,5507.777778
2004,10,28,0.412,6.75,55,970,1.5,9.72,6.333333333,35044,4.666666667,14.66666667,1026.666667,586.5187253,1853.333333,4.59,130.1479413,5226.666667
2004,10,29,0.75,8.25,59,970,1.5,10.95,6.5277777775,33590.3333333333,4.55555555583333,14.5555555583333,1050.55555583333,554.237462133333,1818.61111083333,4.79725919685702,122.984760036667,5214.7222225
2004,10,30,0.75,2.75,56,969,2.8,6.44,6.722222222,32136.6666666667,4.44444444466667,14.4444444466667,1074.44444466667,521.956198966667,1783.88888866667,4.79725919685702,115.821578773333,5202.777778
2004,10,31,0.125,0.75,50,969,1.1,4.8,6.9166666665,30683,4.3333333335,14.333333335,1098.3333335,489.6749358,1749.1666665,4.79725919685702,108.65839751,5190.8333335
2004,11,1,0.038,3.5,50,969,0.8,7.05,7.111111111,29229.3333333333,4.22222222233333,14.2222222233333,1122.22222233333,457.393672633333,1714.44444433333,4.79725919685702,101.495216246667,5178.888889
2004,11,2,0,2.5,48,969,1.45954183653659,6.23,7.3055555555,27775.6666666667,4.11111111116667,14.1111111116667,1146.11111116667,425.112409466667,1679.72222216667,4.79725919685702,94.3320349833333,5166.9444445
2004,11,3,0,5.5,47,970,1.8,8.69,7.5,26322,4,14,1170,392.8311463,1645,4.63,87.16885372,5155
2004,11,4,0.788,2,57,969,1.5,5.82,7.50670498084483,26291.9655172414,3.99042145593678,14.0191570881034,1172.39463601724,392.360802494253,1642.44252873563,4.79725919685702,87.0644848817241,5150.10536398276
2004,11,5,0.5,4,44,970,1.6,7.46,7.51340996168966,26261.9310344828,3.98084291187356,14.0383141762069,1174.78927203448,391.890458688506,1639.88505747126,4.79725919685702,86.9601160434483,5145.21072796552
2004,11,6,0.338,5.75,50,970,1.2,8.9,7.52011494253448,26231.8965517241,3.97126436781034,14.0574712643103,1177.18390805172,391.420114882759,1637.3275862069,4.79725919685702,86.8557472051724,5140.31609194828
2004,11,7,1,-1.25,58,969,2,0,7.52681992337931,26201.8620689655,3.96168582374713,14.0766283524138,1179.57854406897,390.949771077012,1634.77011494253,4.79725919685702,86.7513783668965,5135.42145593103
2004,11,8,0.838,-3.25,66,968,0.8,0,7.53352490422414,26171.8275862069,3.95210727968391,14.0957854405172,1181.97318008621,390.479427271264,1632.21264367816,4.79725919685702,86.6470095286207,5130.52681991379
2004,11,9,0.962,1,77,969,1.7,5,7.54022988506897,26141.7931034483,3.94252873562069,14.1149425286207,1184.36781610345,390.009083465517,1629.65517241379,4.79725919685702,86.5426406903448,5125.63218389655
2004,11,10,0.588,-0.75,68,969,2,0,7.54693486591379,26111.7586206897,3.93295019155747,14.1340996167241,1186.76245212069,389.53873965977,1627.09770114943,4.79725919685702,86.438271852069,5120.73754787931
2004,11,11,0.538,-4.25,62,968,1.3,0,7.55363984675862,26081.724137931,3.92337164749425,14.1532567048276,1189.15708813793,389.068395854023,1624.54022988506,4.79725919685702,86.3339030137931,5115.84291186207
2004,11,12,0.375,0.5,61,969,1.5,4.59,7.56034482760345,26051.6896551724,3.91379310343103,14.172413792931,1191.55172415517,388.598052048276,1621.98275862069,4.79725919685702,86.2295341755172,5110.94827584483
2004,11,13,0.538,2,54,969,1.9,5.82,7.56704980844828,26021.6551724138,3.90421455936782,14.1915708810345,1193.94636017241,388.127708242529,1619.42528735632,4.79725919685702,86.1251653372414,5106.05363982759
2004,11,14,0.462,4.25,54,970,2.3,7.67,7.5737547892931,25991.6206896552,3.8946360153046,14.2107279691379,1196.34099618966,387.657364436782,1616.86781609195,4.79725919685702,86.0207964989655,5101.15900381034
2004,11,15,0.712,2.75,61,969,2.1,6.44,7.58045977013793,25961.5862068966,3.88505747124138,14.2298850572414,1198.7356322069,387.187020631034,1614.31034482759,4.79725919685702,85.9164276606896,5096.2643677931
2004,11,16,0.75,5.75,72,970,1.8,8.9,7.58716475098276,25931.5517241379,3.87547892717816,14.2490421453448,1201.13026822414,386.716676825287,1611.75287356322,4.79725919685702,85.8120588224138,5091.36973177586
2004,11,17,1,4.5,83,970,1.2,7.87,7.59386973182759,25901.5172413793,3.86590038311494,14.2681992334483,1203.52490424138,386.24633301954,1609.19540229885,4.79725919685702,85.7076899841379,5086.47509575862
2004,11,18,0.538,3.25,62,969,1.2,6.85,7.60057471267241,25871.4827586207,3.85632183905172,14.2873563215517,1205.91954025862,385.775989213793,1606.63793103448,4.79725919685702,85.6033211458621,5081.58045974138
2004,11,19,0.662,0,55,969,0.9,0,7.60727969351724,25841.4482758621,3.84674329498851,14.3065134096552,1208.31417627586,385.305645408046,1604.08045977011,4.79725919685702,85.4989523075862,5076.68582372414
2004,11,20,0.288,-1.25,49,969,1.4,0,7.61398467436207,25811.4137931034,3.83716475092529,14.3256704977586,1210.7088122931,384.835301602299,1601.52298850575,4.79725919685702,85.3945834693103,5071.7911877069
2004,11,21,0.538,-2.5,47,968,1.4,0,7.6206896552069,25781.3793103448,3.82758620686207,14.3448275858621,1213.10344831034,384.364957796552,1598.96551724138,4.79725919685702,85.2902146310345,5066.89655168966
2004,11,22,0.375,-0.25,57,969,2.2,0,7.62739463605172,25751.3448275862,3.81800766279885,14.3639846739655,1215.49808432759,383.894613990805,1596.40804597701,4.79725919685702,85.1858457927586,5062.00191567241
2004,11,23,0.625,-6,56,968,2,0,7.63409961689655,25721.3103448276,3.80842911873563,14.383141762069,1217.89272034483,383.424270185057,1593.85057471264,4.79725919685702,85.0814769544828,5057.10727965517
2004,11,24,0.338,-8.5,46,968,0.8,0,7.64080459774138,25691.275862069,3.79885057467241,14.4022988501724,1220.28735636207,382.95392637931,1591.29310344828,4.79725919685702,84.9771081162069,5052.21264363793
2004,11,25,0.162,-10,47,967,0.9,0,7.64750957858621,25661.2413793103,3.7892720306092,14.4214559382759,1222.68199237931,382.483582573563,1588.73563218391,4.79725919685702,84.872739277931,5047.31800762069
2004,11,26,0.088,-7,54,968,1,0,7.65421455943103,25631.2068965517,3.77969348654598,14.4406130263793,1225.07662839655,382.013238767816,1586.17816091954,4.79725919685702,84.7683704396552,5042.42337160345
2004,11,27,0.088,-5.5,55,968,0.7,0,7.66091954027586,25601.1724137931,3.77011494248276,14.4597701144828,1227.47126441379,381.542894962069,1583.62068965517,4.79725919685702,84.6640016013793,5037.52873558621
2004,11,28,0.088,-7.75,51,968,1.1,0,7.66762452112069,25571.1379310345,3.76053639841954,14.4789272025862,1229.86590043103,381.072551156322,1581.0632183908,4.79725919685702,84.5596327631035,5032.63409956897
2004,11,29,0,-8,44,968,2.1,0,7.67432950196552,25541.1034482759,3.75095785435632,14.4980842906897,1232.26053644828,380.602207350575,1578.50574712644,4.79725919685702,84.4552639248276,5027.73946355172
2004,11,30,0.038,-7,44,968,1.3,0,7.68103448281034,25511.0689655172,3.7413793102931,14.5172413787931,1234.65517246552,380.131863544828,1575.94827586207,4.79725919685702,84.3508950865517,5022.84482753448
2004,12,1,0.088,-16,41,966,1.1,0,7.68773946365517,25481.0344827586,3.73180076622989,14.5363984668966,1237.04980848276,379.66151973908,1573.3908045977,4.79725919685702,84.2465262482759,5017.95019151724
2004,12,2,0.788,-14.75,47,966,0.9,0,7.6944444445,25451,3.72222222216667,14.555555555,1239.4444445,379.191175933333,1570.83333333333,4.79725919685702,84.14215741,5013.0555555
2004,12,3,0.75,-9.5,46,967,2.3,0,7.70114942534483,25420.9655172414,3.71264367810345,14.5747126431034,1241.83908051724,378.720832127586,1568.27586206897,4.79725919685702,84.0377885717241,5008.16091948276
2004,12,4,0.588,-14,46,967,1.9,0,7.70785440618966,25390.9310344828,3.70306513404023,14.5938697312069,1244.23371653448,378.250488321839,1565.7183908046,4.79725919685702,83.9334197334483,5003.26628346552
2004,12,5,0.838,-16,63,966,1.1,0,7.71455938703448,25360.8965517241,3.69348658997701,14.6130268193103,1246.62835255172,377.780144516092,1563.16091954023,4.79725919685702,83.8290508951724,4998.37164744828
2004,12,6,0.962,-8.75,63,967,1.6,0,7.72126436787931,25330.8620689655,3.68390804591379,14.6321839074138,1249.02298856897,377.309800710345,1560.60344827586,4.79725919685702,83.7246820568966,4993.47701143103
2004,12,7,1,-4,80,968,0.9,0,7.72796934872414,25300.8275862069,3.67432950185057,14.6513409955172,1251.41762458621,376.839456904598,1558.04597701149,4.79725919685702,83.6203132186207,4988.58237541379
2004,12,8,0.662,-9,83,967,0.5,0,7.73467432956897,25270.7931034483,3.66475095778736,14.6704980836207,1253.81226060345,376.369113098851,1555.48850574713,4.79725919685702,83.5159443803448,4983.68773939655
2004,12,9,0.788,-6.5,75,968,1.6,0,7.74137931041379,25240.7586206897,3.65517241372414,14.6896551717241,1256.20689662069,375.898769293103,1552.93103448276,4.79725919685702,83.411575542069,4978.79310337931
2004,12,10,0.462,-9.75,67,967,0.9,0,7.74808429125862,25210.724137931,3.64559386966092,14.7088122598276,1258.60153263793,375.428425487356,1550.37356321839,4.79725919685702,83.3072067037931,4973.89846736207
2004,12,11,0.588,-7.5,71,968,1.6,0,7.75478927210345,25180.6896551724,3.6360153255977,14.727969347931,1260.99616865517,374.958081681609,1547.81609195402,4.79725919685702,83.2028378655172,4969.00383134483
2004,12,12,0.788,-8.25,75,968,2.7,0,7.76149425294828,25150.6551724138,3.62643678153448,14.7471264360345,1263.39080467241,374.487737875862,1545.25862068966,4.79725919685702,83.0984690272414,4964.10919532759
2004,12,13,1,-17.25,81,966,1.5,0,7.7681992337931,25120.6206896552,3.61685823747126,14.7662835241379,1265.78544068966,374.017394070115,1542.70114942529,4.79725919685702,82.9941001889655,4959.21455931035
2004,12,14,0.712,-13.25,62,967,1.9,0,7.77490421463793,25090.5862068966,3.60727969340805,14.7854406122414,1268.1800767069,373.547050264368,1540.14367816092,4.79725919685702,82.8897313506897,4954.3199232931
2004,12,15,0.712,-3.75,53,968,1.4,0,7.78160919548276,25060.5517241379,3.59770114934483,14.8045977003448,1270.57471272414,373.076706458621,1537.58620689655,4.79725919685702,82.7853625124138,4949.42528727586
2004,12,16,0.912,-15.75,72,966,1.6,0,7.78831417632759,25030.5172413793,3.58812260528161,14.8237547884483,1272.96934874138,372.606362652874,1535.02873563218,4.79725919685702,82.6809936741379,4944.53065125862
2004,12,17,0.838,-12.75,68,967,2.3,0,7.79501915717241,25000.4827586207,3.57854406121839,14.8429118765517,1275.36398475862,372.136018847126,1532.47126436782,4.79725919685702,82.5766248358621,4939.63601524138
2004,12,18,0.412,-24.25,45,965,2.1,0,7.80172413801724,24970.4482758621,3.56896551715517,14.8620689646552,1277.75862077586,371.665675041379,1529.91379310345,4.79725919685702,82.4722559975862,4934.74137922414
2004,12,19,0.125,-23.25,46,965,1.9,0,7.80842911886207,24940.4137931034,3.55938697309195,14.8812260527586,1280.1532567931,371.195331235632,1527.35632183908,4.79725919685702,82.3678871593103,4929.8467432069
2004,12,20,0.588,-13.25,59,967,2,0,7.8151340997069,24910.3793103448,3.54980842902874,14.9003831408621,1282.54789281034,370.724987429885,1524.79885057471,4.79725919685702,82.2635183210345,4924.95210718966
2004,12,21,0.788,-22.25,74,965,1.8,0,7.82183908055172,24880.3448275862,3.54022988496552,14.9195402289655,1284.94252882759,370.254643624138,1522.24137931034,4.79725919685702,82.1591494827586,4920.05747117241
2004,12,22,0.75,-26.25,70,964,1.1,0,7.82854406139655,24850.3103448276,3.5306513409023,14.938697317069,1287.33716484483,369.784299818391,1519.68390804598,4.79725919685702,82.0547806444828,4915.16283515517
2004,12,23,0.912,-30.75,83,963,0.7,0,7.83524904224138,24820.275862069,3.52107279683908,14.9578544051724,1289.73180086207,369.313956012644,1517.12643678161,4.79725919685702,81.9504118062069,4910.26819913793
2004,12,24,0.625,-29,63,964,0.7,0,7.84195402308621,24790.2413793103,3.51149425277586,14.9770114932759,1292.12643687931,368.843612206897,1514.56896551724,4.79725919685702,81.846042967931,4905.37356312069
2004,12,25,0.538,-25.75,50,964,1.3,0,7.84865900393103,24760.2068965517,3.50191570871264,14.9961685813793,1294.52107289655,368.373268401149,1512.01149425287,4.79725919685702,81.7416741296552,4900.47892710345
2004,12,26,0.212,-22.75,53,965,1.2,0,7.85536398477586,24730.1724137931,3.49233716464943,15.0153256694828,1296.91570891379,367.902924595402,1509.45402298851,4.79725919685702,81.6373052913793,4895.58429108621
2004,12,27,0.125,-14.75,54,966,1,0,7.86206896562069,24700.1379310345,3.48275862058621,15.0344827575862,1299.31034493103,367.432580789655,1506.89655172414,4.79725919685702,81.5329364531034,4890.68965506897
2004,12,28,0.25,-9.75,55,967,1.1,0,7.86877394646552,24670.1034482759,3.47318007652299,15.0536398456897,1301.70498094828,366.962236983908,1504.33908045977,4.79725919685702,81.4285676148276,4885.79501905172
2004,12,29,0.75,-9,52,967,0.7,0,7.87547892731034,24640.0689655172,3.46360153245977,15.0727969337931,1304.09961696552,366.491893178161,1501.7816091954,4.79725919685702,81.3241987765517,4880.90038303448
2004,12,30,0.712,-7.5,76,968,2.6,0,7.88218390815517,24610.0344827586,3.45402298839655,15.0919540218966,1306.49425298276,366.021549372414,1499.22413793103,4.79725919685702,81.2198299382759,4876.00574701724
2004,12,31,1,-14.75,87,966,2.2,0,7.888888889,24580,3.44444444433333,15.11111111,1308.888889,365.551205566667,1496.66666666667,4.79725919685702,81.1154611,4871.111111
2005,1,1,0.712,-19.75,71,966,1.7,0,7.89559386984483,24549.9655172414,3.43486590027012,15.1302681981034,1311.28352501724,365.08086176092,1494.1091954023,4.79725919685702,81.0110922617241,4866.21647498276
2005,1,2,0.375,-17.75,58,966,1.4,0,7.90229885068965,24519.9310344828,3.4252873562069,15.1494252862069,1313.67816103448,364.610517955172,1491.55172413793,4.79725919685702,80.9067234234483,4861.32183896552
2005,1,3,0.25,-25.5,52,964,1.1,0,7.90900383153448,24489.8965517241,3.41570881214368,15.1685823743103,1316.07279705172,364.140174149425,1488.99425287356,4.79725919685702,80.8023545851724,4856.42720294828
2005,1,4,0.788,-24.5,77,965,1,0,7.91570881237931,24459.8620689655,3.40613026808046,15.1877394624138,1318.46743306897,363.669830343678,1486.4367816092,4.79725919685702,80.6979857468965,4851.53256693103
2005,1,5,0.788,-28.5,81,964,1.1,0,7.92241379322414,24429.8275862069,3.39655172401724,15.2068965505172,1320.86206908621,363.199486537931,1483.87931034483,4.79725919685702,80.5936169086207,4846.63793091379
2005,1,6,0.788,-24.75,81,965,1.9,0,7.92911877406897,24399.7931034483,3.38697317995402,15.2260536386207,1323.25670510345,362.729142732184,1481.32183908046,4.79725919685702,80.4892480703448,4841.74329489655
2005,1,7,0.838,-17,65,966,0.9,0,7.93582375491379,24369.7586206897,3.3773946358908,15.2452107267241,1325.65134112069,362.258798926437,1478.76436781609,4.79725919685702,80.384879232069,4836.84865887931
2005,1,8,0.75,-14.75,59,966,0.9,0,7.94252873575862,24339.724137931,3.36781609182759,15.2643678148276,1328.04597713793,361.78845512069,1476.20689655172,4.79725919685702,80.2805103937931,4831.95402286207
2005,1,9,0.712,-13.25,59,967,1.2,0,7.94923371660345,24309.6896551724,3.35823754776437,15.283524902931,1330.44061315517,361.318111314943,1473.64942528736,4.79725919685702,80.1761415555172,4827.05938684483
2005,1,10,0.538,-21.5,55,965,1.2,0,7.95593869744828,24279.6551724138,3.34865900370115,15.3026819910345,1332.83524917241,360.847767509195,1471.09195402299,4.79725919685702,80.0717727172414,4822.16475082759
2005,1,11,0.662,-18.5,56,966,0.9,0,7.9626436782931,24249.6206896552,3.33908045963793,15.3218390791379,1335.22988518966,360.377423703448,1468.53448275862,4.79725919685702,79.9674038789655,4817.27011481034
2005,1,12,0.875,-14.75,75,966,1.1,0,7.96934865913793,24219.5862068966,3.32950191557471,15.3409961672414,1337.6245212069,359.907079897701,1465.97701149425,4.79725919685702,79.8630350406897,4812.3754787931
2005,1,13,1,-25.25,92,964,2.2,0,7.97605363998276,24189.5517241379,3.31992337151149,15.3601532553448,1340.01915722414,359.436736091954,1463.41954022989,4.79725919685702,79.7586662024138,4807.48084277586
2005,1,14,0.875,-28.25,85,964,1.7,0,7.98275862082759,24159.5172413793,3.31034482744828,15.3793103434483,1342.41379324138,358.966392286207,1460.86206896552,4.79725919685702,79.6542973641379,4802.58620675862
2005,1,15,0.662,-31.25,62,963,1.2,0,7.98946360167241,24129.4827586207,3.30076628338506,15.3984674315517,1344.80842925862,358.49604848046,1458.30459770115,4.79725919685702,79.5499285258621,4797.69157074138
2005,1,16,0.25,-30.5,55,963,1.1,0,7.99616858251724,24099.4482758621,3.29118773932184,15.4176245196552,1347.20306527586,358.025704674713,1455.74712643678,4.79725919685702,79.4455596875862,4792.79693472414
2005,1,17,0.088,-25.75,59,964,1,0,8.00287356336207,24069.4137931034,3.28160919525862,15.4367816077586,1349.5977012931,357.555360868966,1453.18965517241,4.79725919685702,79.3411908493104,4787.9022987069
