location,sublocation,station,measurement.date,rainfall,snow.water.equiv,trace,total.precip,data.set,update.date
239,AIR,MET,6/9/05,0.3,0,,0.3,M01,1/2/06
239,AIR,MET,6/10/05,0,0,,0,M01,1/2/06
239,AIR,MET,6/11/05,6.6,0,,6.6,M01,1/2/06
239,AIR,MET,6/12/05,0.1,0,,0.1,M01,1/2/06
239,AIR,MET,6/13/05,10.3,0,,10.3,M01,1/2/06
239,AIR,MET,6/14/05,6,0,,6,M01,1/2/06
239,AIR,MET,6/15/05,0,0,,0,M01,1/2/06
239,AIR,MET,6/16/05,0,0,,0,M01,1/2/06
239,AIR,MET,6/17/05,0,0,,0,M01,1/2/06
239,AIR,MET,6/18/05,0,0,,0,M01,1/2/06
239,AIR,MET,6/19/05,2.2,0,,2.2,M01,1/2/06
239,AIR,MET,6/20/05,0,0,,0,M01,1/2/06
239,AIR,MET,6/21/05,0,0,,0,M01,1/2/06
239,AIR,MET,6/22/05,0,0,,0,M01,1/2/06
239,AIR,MET,6/23/05,20.6,0,,20.6,M01,1/2/06
239,AIR,MET,6/24/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,6/25/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,6/26/05,35.5,0,,35.5,M01,1/2/06
239,AIR,MET,6/27/05,1.4,0,,1.4,M01,1/2/06
239,AIR,MET,6/28/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,6/29/05,25.8,0,,25.8,M01,1/2/06
239,AIR,MET,6/30/05,2,0,,2,M01,1/2/06
239,AIR,MET,7/1/05,1,0,,1,M01,1/2/06
239,AIR,MET,7/2/05,6.2,0,,6.2,M01,1/2/06
239,AIR,MET,7/3/05,2.4,0,,2.4,M01,1/2/06
239,AIR,MET,7/4/05,0.4,0,,0.4,M01,1/2/06
239,AIR,MET,7/5/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,7/6/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/7/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/8/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/9/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/10/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/11/05,7,0,,7,M01,1/2/06
239,AIR,MET,7/12/05,0.2,0,,0.2,M01,1/2/06
239,AIR,MET,7/13/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/14/05,2.6,0,,2.6,M01,1/2/06
239,AIR,MET,7/15/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/16/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/17/05,0.5,0,,0.5,M01,1/2/06
239,AIR,MET,7/18/05,0.8,0,,0.8,M01,1/2/06
239,AIR,MET,7/19/05,12,0,,12,M01,1/2/06
239,AIR,MET,7/20/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/21/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/22/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/23/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/24/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/25/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/26/05,0.4,0,,0.4,M01,1/2/06
239,AIR,MET,7/27/05,6,0,,6,M01,1/2/06
239,AIR,MET,7/28/05,0,0,,0,M01,1/2/06
239,AIR,MET,7/29/05,2.4,0,,2.4,M01,1/2/06
239,AIR,MET,7/30/05,19.4,0,,19.4,M01,1/2/06
239,AIR,MET,7/31/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/1/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/2/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/3/05,23,0,,23,M01,1/2/06
239,AIR,MET,8/4/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/5/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/6/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/7/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/8/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/9/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/10/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/11/05,3.6,0,,3.6,M01,1/2/06
239,AIR,MET,8/12/05,0.3,0,,0.3,M01,1/2/06
239,AIR,MET,8/13/05,0.7,0,,0.7,M01,1/2/06
239,AIR,MET,8/14/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,8/15/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/16/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/17/05,4,0,,4,M01,1/2/06
239,AIR,MET,8/18/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,8/19/05,11.6,0,,11.6,M01,1/2/06
239,AIR,MET,8/20/05,1.6,0,,1.6,M01,1/2/06
239,AIR,MET,8/21/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,8/22/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,8/23/05,0,0,,0,M01,1/2/06
239,AIR,MET,8/24/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,8/25/05,11.8,0,,11.8,M01,1/2/06
239,AIR,MET,8/26/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,8/27/05,10.5,0,,10.5,M01,1/2/06
239,AIR,MET,8/28/05,1.2,0,,1.2,M01,1/2/06
239,AIR,MET,8/29/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,8/30/05,0.2,0,,0.2,M01,1/2/06
239,AIR,MET,8/31/05,8.6,0,,8.6,M01,1/2/06
239,AIR,MET,9/1/05,16,0,,16,M01,1/2/06
239,AIR,MET,9/2/05,0.2,0,,0.2,M01,1/2/06
239,AIR,MET,9/3/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/4/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/5/05,1.2,0,,1.2,M01,1/2/06
239,AIR,MET,9/6/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,9/7/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/8/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/9/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/10/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/11/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,9/12/05,1.4,0,,1.4,M01,1/2/06
239,AIR,MET,9/13/05,1.4,0,,1.4,M01,1/2/06
239,AIR,MET,9/14/05,3.6,0,,3.6,M01,1/2/06
239,AIR,MET,9/15/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,9/16/05,5.6,0,,5.6,M01,1/2/06
239,AIR,MET,9/17/05,6,0,,6,M01,1/2/06
239,AIR,MET,9/18/05,2,0,,2,M01,1/2/06
239,AIR,MET,9/19/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,9/20/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/21/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/22/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/23/05,16,0,,16,M01,1/2/06
239,AIR,MET,9/24/05,1,0,,1,M01,1/2/06
239,AIR,MET,9/25/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/26/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/27/05,0,0,,0,M01,1/2/06
239,AIR,MET,9/28/05,2.8,0,,2.8,M01,1/2/06
239,AIR,MET,9/29/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,9/30/05,0.4,0,,0.4,M01,1/2/06
239,AIR,MET,10/1/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,10/2/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/3/05,0.4,0,,0.4,M01,1/2/06
239,AIR,MET,10/4/05,9.2,10,,19.2,M01,1/2/06
239,AIR,MET,10/5/05,0,24.8,,24.8,M01,1/2/06
239,AIR,MET,10/6/05,1,0,,1,M01,1/2/06
239,AIR,MET,10/7/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/8/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/9/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/10/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/11/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/12/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/13/05,1.1,0,,1.1,M01,1/2/06
239,AIR,MET,10/14/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/15/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/16/05,1.1,0,,1.1,M01,1/2/06
239,AIR,MET,10/17/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/18/05,1.6,0,,1.6,M01,1/2/06
239,AIR,MET,10/19/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,10/20/05,0,0,TR,0,M01,1/2/06
239,AIR,MET,10/21/05,3.4,0,,3.4,M01,1/2/06
239,AIR,MET,10/22/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/23/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/24/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/25/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/26/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/27/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/28/05,0,0,,0,M01,1/2/06
239,AIR,MET,10/29/05,0.2,0,,0.2,M01,1/2/06
239,AIR,MET,10/30/05,1,0,,1,M01,1/2/06
239,AIR,MET,10/31/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/1/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/2/05,0.8,0,,0.8,M01,1/2/06
239,AIR,MET,11/3/05,0,3.6,,3.6,M01,1/2/06
239,AIR,MET,11/4/05,0,1.8,,1.8,M01,1/2/06
239,AIR,MET,11/5/05,0.4,0,,0.4,M01,1/2/06
239,AIR,MET,11/6/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/7/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/8/05,10.9,10.9,,21.8,M01,1/2/06
239,AIR,MET,11/9/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/10/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/11/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/12/05,2.5,9.7,,12.2,M01,1/2/06
239,AIR,MET,11/13/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/14/05,0,4.6,,4.6,M01,1/2/06
239,AIR,MET,11/15/05,0,19.8,,19.8,M01,1/2/06
239,AIR,MET,11/16/05,0,0.7,,0.7,M01,1/2/06
239,AIR,MET,11/17/05,0,0.9,,0.9,M01,1/2/06
239,AIR,MET,11/18/05,0,0.7,,0.7,M01,1/2/06
239,AIR,MET,11/19/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/20/05,0,0.7,,0.7,M01,1/2/06
239,AIR,MET,11/21/05,0,0.5,,0.5,M01,1/2/06
239,AIR,MET,11/22/05,0,6.6,,6.6,M01,1/2/06
239,AIR,MET,11/23/05,0,0.3,,0.3,M01,1/2/06
239,AIR,MET,11/24/05,0,0,TS,0,M01,1/2/06
239,AIR,MET,11/25/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/26/05,0,0,,0,M01,1/2/06
239,AIR,MET,11/27/05,8.2,0,,8.2,M01,1/2/06
239,AIR,MET,11/28/05,0,2.6,,2.6,M01,1/2/06
239,AIR,MET,11/29/05,0,0.4,,0.4,M01,1/2/06
239,AIR,MET,11/30/05,0,1,,1,M01,1/2/06
239,AIR,MET,12/1/05,0,0.2,,0.2,M01,1/2/06
239,AIR,MET,12/2/05,0,0.1,,0.1,M01,1/2/06
239,AIR,MET,12/3/05,0,0,TS,0,M01,1/2/06
239,AIR,MET,12/4/05,0,1.2,,1.2,M01,1/2/06
239,AIR,MET,12/5/05,0,3.7,,3.7,M01,1/2/06
239,AIR,MET,12/6/05,0,0.6,,0.6,M01,1/2/06
239,AIR,MET,12/7/05,0,0.1,,0.1,M01,1/2/06
239,AIR,MET,12/8/05,0,0,TS,0,M01,1/2/06
239,AIR,MET,12/9/05,0,7.3,,7.3,M01,1/2/06
239,AIR,MET,12/10/05,0,0.7,,0.7,M01,1/2/06
239,AIR,MET,12/11/05,0,1.6,,1.6,M01,1/2/06
239,AIR,MET,12/12/05,0,0.5,,0.5,M01,1/2/06
239,AIR,MET,12/13/05,0,2.5,,2.5,M01,1/2/06
239,AIR,MET,12/14/05,0,2.5,,2.5,M01,1/2/06
239,AIR,MET,12/15/05,0,2,,2,M01,1/2/06
239,AIR,MET,12/16/05,0,2.2,,2.2,M01,1/2/06
239,AIR,MET,12/17/05,0,0.7,,0.7,M01,1/2/06
239,AIR,MET,12/18/05,0,0,TS,0,M01,1/2/06
239,AIR,MET,12/19/05,0,0.1,,0.1,M01,1/2/06
239,AIR,MET,12/20/05,0,0.8,,0.8,M01,1/2/06
239,AIR,MET,12/21/05,0,0,,0,M01,1/2/06
239,AIR,MET,12/22/05,0,0,TS,0,M01,1/2/06
239,AIR,MET,12/23/05,0,0.5,,0.5,M01,1/2/06
239,AIR,MET,12/24/05,0,0.7,,0.7,M01,1/2/06
239,AIR,MET,12/25/05,0,0,TS,0,M01,1/2/06
239,AIR,MET,12/26/05,0,0,TS,0,M01,1/2/06
239,AIR,MET,12/27/05,0,0.4,,0.4,M01,1/2/06
239,AIR,MET,12/28/05,0,0.8,,0.8,M01,1/2/06
239,AIR,MET,12/29/05,0,1.8,,1.8,M01,1/2/06
239,AIR,MET,12/30/05,0,3.4,,3.4,M01,1/2/06
239,AIR,MET,12/31/05,0,0,TS,0,M01,1/2/06
239,AIR,MET,1/1/06,0,0,TS,0,M01,15/01/2010
239,AIR,MET,1/2/06,0,0,,0,M01,15/01/2010
239,AIR,MET,1/3/06,0,0.7,,0.7,M01,15/01/2010
239,AIR,MET,1/4/06,0,0.5,,0.5,M01,15/01/2010
239,AIR,MET,1/5/06,0,0.5,,0.5,M01,15/01/2010
239,AIR,MET,1/6/06,0.4,0,,0.4,M01,15/01/2010
239,AIR,MET,1/7/06,0,2.5,,2.5,M01,15/01/2010
239,AIR,MET,1/8/06,0,0.9,,0.9,M01,15/01/2010
239,AIR,MET,1/9/06,0,0,,0,M01,15/01/2010
239,AIR,MET,1/10/06,0,1.4,,1.4,M01,15/01/2010
239,AIR,MET,1/11/06,0,1.8,,1.8,M01,15/01/2010
239,AIR,MET,1/12/06,0,1.1,,1.1,M01,15/01/2010
239,AIR,MET,1/13/06,0,0.3,,0.3,M01,15/01/2010
239,AIR,MET,1/14/06,0,0.5,,0.5,M01,15/01/2010
239,AIR,MET,1/15/06,0,7.6,,7.6,M01,15/01/2010
239,AIR,MET,1/16/06,0,5.2,,5.2,M01,15/01/2010
239,AIR,MET,1/17/06,0,0.5,,0.5,M01,15/01/2010
239,AIR,MET,1/18/06,0,0,TS,0,M01,15/01/2010
239,AIR,MET,1/19/06,0,0.3,,0.3,M01,15/01/2010
239,AIR,MET,1/20/06,0,1.1,,1.1,M01,15/01/2010
239,AIR,MET,1/21/06,0,3,,3,M01,15/01/2010
239,AIR,MET,1/22/06,0,0,,0,M01,15/01/2010
239,AIR,MET,1/23/06,0,2.5,,2.5,M01,15/01/2010
239,AIR,MET,1/24/06,0,0.4,,0.4,M01,15/01/2010
239,AIR,MET,1/25/06,0,0,,0,M01,15/01/2010
239,AIR,MET,1/26/06,0,0,,0,M01,15/01/2010
239,AIR,MET,1/27/06,0,0,,0,M01,15/01/2010
239,AIR,MET,1/28/06,0,0.6,,0.6,M01,15/01/2010
239,AIR,MET,1/29/06,0,0.7,,0.7,M01,15/01/2010
239,AIR,MET,1/30/06,0,0,,0,M01,15/01/2010
239,AIR,MET,1/31/06,0,6.4,,6.4,M01,15/01/2010
239,AIR,MET,2/1/06,0,0.6,,0.6,M01,15/01/2010
239,AIR,MET,2/2/06,0,1.1,,1.1,M01,15/01/2010
239,AIR,MET,2/3/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/4/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/5/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/6/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/7/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/8/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/9/06,0,1.5,,1.5,M01,15/01/2010
239,AIR,MET,2/10/06,0,0.1,,0.1,M01,15/01/2010
239,AIR,MET,2/11/06,0,0,TS,0,M01,15/01/2010
239,AIR,MET,2/12/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/13/06,0,1.6,,1.6,M01,15/01/2010
239,AIR,MET,2/14/06,0,0.4,,0.4,M01,15/01/2010
239,AIR,MET,2/15/06,0,0.5,,0.5,M01,15/01/2010
239,AIR,MET,2/16/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/17/06,0,0,TS,0,M01,15/01/2010
239,AIR,MET,2/18/06,0,1.4,,1.4,M01,15/01/2010
239,AIR,MET,2/19/06,0,0.6,,0.6,M01,15/01/2010
239,AIR,MET,2/20/06,0,0.7,,0.7,M01,15/01/2010
239,AIR,MET,2/21/06,0,0.4,,0.4,M01,15/01/2010
239,AIR,MET,2/22/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/23/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/24/06,0,0.5,,0.5,M01,15/01/2010
239,AIR,MET,2/25/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/26/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/27/06,0,0,,0,M01,15/01/2010
239,AIR,MET,2/28/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/1/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/2/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/3/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/4/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/5/06,0,4.4,,4.4,M01,15/01/2010
239,AIR,MET,3/6/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/7/06,0,6.7,,6.7,M01,15/01/2010
239,AIR,MET,3/8/06,0,0.4,,0.4,M01,15/01/2010
239,AIR,MET,3/9/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/10/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/11/06,0,6.5,,6.5,M01,15/01/2010
239,AIR,MET,3/12/06,0,0.3,,0.3,M01,15/01/2010
239,AIR,MET,3/13/06,0,0.6,,0.6,M01,15/01/2010
239,AIR,MET,3/14/06,0,0.1,,0.1,M01,15/01/2010
239,AIR,MET,3/15/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/16/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/17/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/18/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/19/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/20/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/21/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/22/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/23/06,0,0.5,,0.5,M01,15/01/2010
239,AIR,MET,3/24/06,0,0,TS,0,M01,15/01/2010
239,AIR,MET,3/25/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/26/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/27/06,0.2,0,,0.2,M01,15/01/2010
239,AIR,MET,3/28/06,0,0,,0,M01,15/01/2010
239,AIR,MET,3/29/06,1.3,0,,1.3,M01,15/01/2010
239,AIR,MET,3/30/06,13.5,0,,13.5,M01,15/01/2010
239,AIR,MET,3/31/06,2.6,0,,2.6,M01,15/01/2010
239,AIR,MET,4/1/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/2/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/3/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/4/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/5/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/6/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/7/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/8/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/9/06,0.1,0,,0.1,M01,15/01/2010
239,AIR,MET,4/10/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/11/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/12/06,4.3,0,,4.3,M01,15/01/2010
239,AIR,MET,4/13/06,2.9,0,,2.9,M01,15/01/2010
239,AIR,MET,4/14/06,0.9,0,,0.9,M01,15/01/2010
239,AIR,MET,4/15/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/16/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/17/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/18/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/19/06,0.8,0,,0.8,M01,15/01/2010
239,AIR,MET,4/20/06,0.7,0,,0.7,M01,15/01/2010
239,AIR,MET,4/21/06,2,0,,2,M01,15/01/2010
239,AIR,MET,4/22/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/23/06,0,0.9,,0.9,M01,15/01/2010
239,AIR,MET,4/24/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/25/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/26/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/27/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/28/06,1.4,0,,1.4,M01,15/01/2010
239,AIR,MET,4/29/06,0,0,,0,M01,15/01/2010
239,AIR,MET,4/30/06,0.5,0,,0.5,M01,15/01/2010
239,AIR,MET,5/1/06,3.7,0,,3.7,M01,15/01/2010
239,AIR,MET,5/2/06,8.8,0,,8.8,M01,15/01/2010
239,AIR,MET,5/3/06,5.4,0,,5.4,M01,15/01/2010
239,AIR,MET,5/4/06,0,3.3,,3.3,M01,15/01/2010
239,AIR,MET,5/5/06,0,0,,0,M01,15/01/2010
239,AIR,MET,5/6/06,0.4,0,,0.4,M01,15/01/2010
239,AIR,MET,5/7/06,1.4,0,,1.4,M01,15/01/2010
239,AIR,MET,5/8/06,36.5,0,,36.5,M01,15/01/2010
239,AIR,MET,5/9/06,0.1,0,,0.1,M01,15/01/2010
239,AIR,MET,5/10/06,0,0,,0,M01,15/01/2010
239,AIR,MET,5/11/06,0,0,,0,M01,15/01/2010
239,AIR,MET,5/12/06,12.8,0,,12.8,M01,15/01/2010
239,AIR,MET,5/13/06,0.8,0,,0.8,M01,15/01/2010
239,AIR,MET,5/14/06,0.4,0,,0.4,M01,15/01/2010
239,AIR,MET,5/15/06,0,0,,0,M01,15/01/2010
239,AIR,MET,5/16/06,0.6,0,,0.6,M01,15/01/2010
239,AIR,MET,5/17/06,0,0,,0,M01,15/01/2010
239,AIR,MET,5/18/06,0.6,0,,0.6,M01,15/01/2010
239,AIR,MET,5/19/06,0,0,,0,M01,15/01/2010
239,AIR,MET,5/20/06,0,0,,0,M01,15/01/2010
239,AIR,MET,5/21/06,0,0,,0,M01,15/01/2010
239,AIR,MET,5/22/06,0,0,,0,M01,15/01/2010
239,AIR,MET,5/23/06,1,0,,1,M01,15/01/2010
239,AIR,MET,5/24/06,0.2,0,,0.2,M01,15/01/2010
239,AIR,MET,5/25/06,0.6,0,,0.6,M01,15/01/2010
239,AIR,MET,5/26/06,4.2,0,,4.2,M01,15/01/2010
239,AIR,MET,5/27/06,3.8,0,,3.8,M01,15/01/2010
239,AIR,MET,5/28/06,0.2,0,,0.2,M01,15/01/2010
239,AIR,MET,5/29/06,0.4,0,,0.4,M01,15/01/2010
239,AIR,MET,5/30/06,0,0,,0,M01,15/01/2010
239,AIR,MET,5/31/06,0.6,0,,0.6,M01,15/01/2010
239,AIR,MET,6/1/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/2/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/3/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/4/06,13,0,,13,M01,15/01/2010
239,AIR,MET,6/5/06,6.4,0,,6.4,M01,15/01/2010
239,AIR,MET,6/6/06,4.8,0,,4.8,M01,15/01/2010
239,AIR,MET,6/7/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/8/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/9/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/10/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/11/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/12/06,9.5,0,,9.5,M01,15/01/2010
239,AIR,MET,6/13/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,6/14/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/15/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/16/06,25,0,,25,M01,15/01/2010
239,AIR,MET,6/17/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/18/06,9.6,0,,9.6,M01,15/01/2010
239,AIR,MET,6/19/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,6/20/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,6/21/06,6.4,0,,6.4,M01,15/01/2010
239,AIR,MET,6/22/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,6/23/06,0.4,0,,0.4,M01,15/01/2010
239,AIR,MET,6/24/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/25/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,6/26/06,1.4,0,,1.4,M01,15/01/2010
239,AIR,MET,6/27/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/28/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/29/06,0,0,,0,M01,15/01/2010
239,AIR,MET,6/30/06,10.4,0,,10.4,M01,15/01/2010
239,AIR,MET,7/1/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/2/06,0.6,0,,0.6,M01,15/01/2010
239,AIR,MET,7/3/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,7/4/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/5/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/6/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/7/06,0.2,0,,0.2,M01,15/01/2010
239,AIR,MET,7/8/06,1.2,0,,1.2,M01,15/01/2010
239,AIR,MET,7/9/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,7/10/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/11/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/12/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/13/06,1,0,,1,M01,15/01/2010
239,AIR,MET,7/14/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/15/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/16/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/17/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/18/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,7/19/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,7/20/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/21/06,5.9,0,,5.9,M01,15/01/2010
239,AIR,MET,7/22/06,0.7,0,,0.7,M01,15/01/2010
239,AIR,MET,7/23/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,7/24/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/25/06,1.5,0,,1.5,M01,15/01/2010
239,AIR,MET,7/26/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/27/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/28/06,0,0,TR,0,M01,15/01/2010
239,AIR,MET,7/29/06,0,0,,0,M01,15/01/2010
239,AIR,MET,7/30/06,17.6,0,,17.6,M01,15/01/2010
