Year,Month,Day,TotalRadiaton,AirTemp,Humidity,AirPressure,WindSpeed,Precipitation
2005,10,31,9.87,6,61,970,1.8,0
2005,11,1,14.99,3.5,67,969,1.3,0
2005,11,2,2.73,1.5,50,969,1.8,0.8
2005,11,3,5.98,1.5,58,969,3.4,3.6
2005,11,4,5.10,-0.75,45,969,4,1.8
2005,11,5,3.44,1.25,49,969,2.2,0.4
2005,11,6,8.53,2.75,51,969,2,0
2005,11,7,9.77,2.5,65,969,1.4,0
2005,11,8,4.36,1.5,48,969,2.6,21.8
2005,11,9,5.04,-1,59,969,4.3,0
2005,11,10,17.56,1.5,54,969,2.2,0
2005,11,11,17.14,5.75,84,970,2.9,0
2005,11,12,6.44,3,78,969,4.5,12.2
2005,11,13,9.79,-2.75,80,968,4.6,0
2005,11,14,11.69,-3.75,69,968,2.9,4.6
2005,11,15,3.62,-2,80,969,3.4,19.8
2005,11,16,1.69,-14.5,61,966,5.1,0.7
2005,11,17,2.00,-13.25,53,967,2.7,0.9
2005,11,18,0.65,-4.75,52,968,2.8,0.7
2005,11,19,0.94,-3,86,968,2.9,0
2005,11,20,2.21,-0.75,53,969,3.6,0.7
2005,11,21,9.73,-3.25,47,968,3.1,0.5
2005,11,22,7.97,-3.75,56,968,2.6,6.6
2005,11,23,9.90,-9,54,967,4.7,0.3
2005,11,24,14.64,-14.5,46,966,3.8,0
2005,11,25,14.44,-13,44,967,1,0
2005,11,26,8.51,-11,45,967,NA,0
2005,11,27,8.10,-6.75,43,968,2.4,8.2
2005,11,28,1.51,-3.5,56,968,3.5,2.6
2005,11,29,7.58,-11.25,52,967,2.4,0.4
2005,11,30,7.60,-10.5,55,967,1.2,1
2005,12,1,2.58,-11.5,68,967,1.2,0.2
2005,12,2,3.94,-14.5,85,966,1.1,0.1
2005,12,3,7.93,-15.75,66,966,NA,0
2005,12,4,6.27,-19.75,71,966,2.7,1.2
2005,12,5,2.39,-14.75,77,966,2.1,3.7
2005,12,6,1.65,-11.75,81,967,2.8,0.6
2005,12,7,0.28,-11,53,967,1.8,0.1
2005,12,8,8.31,-13.25,44,967,4.5,0
2005,12,9,7.69,-7,41,968,3.4,7.3
2005,12,10,8.81,-9.5,46,967,3.8,0.7
2005,12,11,9.76,-13,48,967,2.1,1.6
2005,12,12,7.92,-10,75,967,1.6,0.5
2005,12,13,7.31,-9,75,967,2.6,2.5
2005,12,14,7.04,-4.25,77,968,4.1,2.5
2005,12,15,8.10,-4.75,65,968,3.7,2
2005,12,16,8.11,-13,53,967,2.6,2.2
2005,12,17,8.21,-13,49,967,2.5,0.7
2005,12,18,8.95,-18.75,48,966,2.2,0
2005,12,19,8.59,-14.5,51,966,3.4,0.1
2005,12,20,6.32,-12.25,44,967,1.8,0.8
2005,12,21,7.40,-8.25,46,968,2.4,0
2005,12,22,6.84,-6.25,44,968,1.8,0
2005,12,23,8.69,-1.75,44,969,1.1,0.5
2005,12,24,7.63,-1.5,53,969,1.6,0.7
2005,12,25,7.55,-4.5,50,968,1.8,0
2005,12,26,9.13,-3,53,968,3.2,0
2005,12,27,9.05,-2.25,51,969,1.7,0.4
2005,12,28,9.33,-4.75,54,968,1.8,0.8
2005,12,29,10.04,-6.25,79,968,2.4,1.8
2005,12,30,9.76,-8.5,72,968,2.3,3.4
2005,12,31,10.06,-8.75,80,967,0.9,0
2006,1,1,9.35,-7.75,89,968,1.5,0
2006,1,2,12.74,-9,86,967,1.9,0
2006,1,3,11.25,-3.5,86,968,1.2,0.7
2006,1,4,12.88,-4,77,968,2,0.5
2006,1,5,12.54,-6,65,968,1.4,0.5
2006,1,6,10.71,-5.5,78,968,2.4,0.4
2006,1,7,9.81,-5.75,73,968,1.3,2.5
2006,1,8,11.99,-5.25,72,968,NA,0.9
2006,1,9,11.46,-11.75,68,967,2.9,0
2006,1,10,10.80,-4.75,61,968,3.1,1.4
2006,1,11,10.19,-2.25,70,969,1.2,1.8
2006,1,12,13.03,-2.25,82,969,2.1,1.1
2006,1,13,14.70,-8.5,87,968,1.8,0.3
2006,1,14,11.94,-11,83,967,1.9,0.5
2006,1,15,12.74,-5,78,968,3.4,7.6
2006,1,16,14.31,-4.5,82,968,2.3,5.2
2006,1,17,13.79,-12,65,967,2.4,0.5
2006,1,18,13.67,-17,82,966,2,0
2006,1,19,15.00,-15.5,67,966,1.7,0.3
2006,1,20,12.97,-14,78,967,1.4,1.1
2006,1,21,10.10,-15.75,66,966,1.6,3
2006,1,22,12.19,-13,70,967,2.3,0
2006,1,23,9.99,-11,90,967,3.4,2.5
2006,1,24,11.03,-6.75,73,968,3.9,0.4
2006,1,25,12.37,-11.5,65,967,1.8,0
2006,1,26,12.51,-1.25,71,969,4.6,0
2006,1,27,12.12,-1.5,92,969,4,0
2006,1,28,13.27,-7.25,84,968,2.6,0.6
2006,1,29,14.25,-9.5,73,967,3,0.7
2006,1,30,13.01,-9.5,78,967,1.6,0
2006,1,31,16.64,-8.25,69,968,2.9,6.4
2006,2,1,17.59,-5.25,81,968,2,0.6
2006,2,2,16.32,-6.75,78,968,2,1.1
2006,2,3,17.99,-13,82,967,2.5,0
2006,2,4,15.34,-14.75,70,966,1.7,0
2006,2,5,16.88,-14.75,67,966,2.4,0
2006,2,6,16.36,-10.75,67,967,2.4,0
2006,2,7,15.25,-11.75,59,967,2.4,0
2006,2,8,18.36,-12,88,967,NA,0
2006,2,9,18.14,-13,86,967,NA,1.5
2006,2,10,19.93,-8.5,76,968,2.3,0.1
2006,2,11,18.44,-10.5,64,967,1.9,0
2006,2,12,22.93,-12.5,72,967,2.3,0
2006,2,13,18.69,-10.75,77,967,1.7,1.6
2006,2,14,18.31,-11.5,70,967,2.5,0.4
2006,2,15,15.30,-22.25,70,965,2.1,0.5
2006,2,16,24.25,-20.75,69,965,2,0
2006,2,17,14.75,-27.25,82,964,2.9,0
2006,2,18,19.45,-23,85,965,3,1.4
2006,2,19,19.77,-17,80,966,2.4,0.6
2006,2,20,15.29,-10.5,88,967,1.7,0.7
2006,2,21,22.02,-15.25,94,966,1.9,0.4
2006,2,22,18.80,-12.25,76,967,1.7,0
2006,2,23,18.17,-14.5,68,966,2.2,0
2006,2,24,21.36,-13.5,81,967,1.5,0.5
2006,2,25,26.36,-17.5,84,966,2.1,0
2006,2,26,24.40,-14.5,84,966,2.4,0
2006,2,27,23.37,-15,88,966,2,0
2006,2,28,25.04,-11.5,92,967,2.2,0
2006,3,1,26.70,-10,88,967,2.9,0
2006,3,2,22.77,-5.5,75,968,2.6,0
2006,3,3,20.79,-7.25,85,968,1.7,0
2006,3,4,23.68,-6.25,78,968,2.1,0
2006,3,5,21.66,-3.25,53,968,2.9,4.4
2006,3,6,15.26,-3.25,69,968,1.7,0
2006,3,7,24.36,0.5,72,969,3.9,6.7
2006,3,8,17.39,0,72,969,1.4,0.4
2006,3,9,12.77,-0.75,73,969,1.3,0
2006,3,10,16.23,-1.25,77,969,1.9,0
2006,3,11,20.23,-0.75,77,969,2.9,6.5
2006,3,12,23.85,-6,73,968,3.4,0.3
2006,3,13,15.59,-9.25,77,967,3.5,0.6
2006,3,14,18.47,-7.5,82,968,2.7,0.1
2006,3,15,22.51,-6,75,968,2.1,0
2006,3,16,20.64,-9.25,81,967,2.8,0
2006,3,17,21.10,-9.5,79,967,2.4,0
2006,3,18,16.81,-8.25,65,968,2.7,0
2006,3,19,20.67,-6,61,968,3.4,0
2006,3,20,22.07,-6,67,968,3.6,0
2006,3,21,25.93,-6,65,968,2.9,0
2006,3,22,25.53,-1.5,62,969,4.2,0
2006,3,23,22.67,-2.25,65,969,2.9,0.5
2006,3,24,17.97,-1,58,969,2.7,0
2006,3,25,22.00,1,47,969,1.6,0
2006,3,26,27.68,0,73,969,2.1,0
2006,3,27,27.25,3.75,66,969,2.7,0.2
2006,3,28,25.31,1.75,72,969,2.2,0
2006,3,29,25.00,6.25,93,970,2.7,1.3
2006,3,30,20.92,4.25,93,970,2.4,13.5
2006,3,31,18.46,2,77,969,4.6,2.6
2006,4,1,20.27,-0.25,92,969,2.2,0
2006,4,2,22.16,3.5,75,969,2.4,0
2006,4,3,19.99,0,87,969,3.7,0
2006,4,4,26.05,1.75,81,969,2,0
2006,4,5,31.85,5.25,78,970,1.2,0
2006,4,6,30.08,6.25,90,970,3.8,0
2006,4,7,26.33,-1.5,83,969,3.3,0
2006,4,8,24.05,0.75,78,969,2.1,0
2006,4,9,27.18,5.5,77,970,1.9,0.1
2006,4,10,22.53,10.75,78,971,2.6,0
2006,4,11,26.31,13.25,77,971,3.5,0
2006,4,12,23.19,8.5,83,970,2,4.3
2006,4,13,24.62,7,85,970,2.2,2.9
2006,4,14,28.72,10.25,86,970,2.5,0.9
2006,4,15,26.42,13.5,85,971,2.8,0
2006,4,16,25.10,14.5,87,971,2.6,0
2006,4,17,26.29,12.75,91,971,3.8,0
2006,4,18,27.05,12.5,93,971,3.4,0
2006,4,19,27.90,10.75,85,971,3.3,0.8
2006,4,20,28.72,9.75,95,970,3.8,0.7
2006,4,21,29.62,9,92,970,2.6,2
2006,4,22,29.25,11.5,89,971,2.3,0
2006,4,23,29.08,14.5,93,971,2.3,0.9
2006,4,24,23.69,3,91,969,4.3,0
2006,4,25,28.16,5,91,970,3,0
2006,4,26,27.69,11.75,90,971,2.9,0
2006,4,27,26.93,8,93,970,2.8,0
2006,4,28,28.97,11.5,89,971,2.8,1.4
2006,4,29,27.51,11,94,971,3,0
2006,4,30,24.01,10.5,80,971,4.1,0.5
2006,5,1,27.20,12,92,971,3.6,3.7
2006,5,2,29.48,13.75,92,971,2.7,8.8
2006,5,3,31.52,8,93,970,3.1,5.4
2006,5,4,28.50,1.75,94,969,3.2,3.3
2006,5,5,26.48,3,93,969,1.6,0
2006,5,6,29.72,8,80,970,2.5,0.4
2006,5,7,26.36,14.5,77,971,3.9,1.4
2006,5,8,25.40,15.25,78,971,2.2,36.5
2006,5,9,27.07,11.75,82,971,2.2,0.1
2006,5,10,24.92,7.75,93,970,3.8,0
2006,5,11,24.18,4.75,96,970,4.4,0
2006,5,12,27.31,4,89,970,5.6,12.8
2006,5,13,24.57,8.5,94,970,3.5,0.8
2006,5,14,28.91,10.75,94,971,2.5,0.4
2006,5,15,26.17,14.75,94,971,2.7,0
2006,5,16,27.97,13.5,94,971,2.4,0.6
2006,5,17,27.40,12,96,971,4,0
2006,5,18,32.09,8.5,95,970,1.9,0.6
2006,5,19,25.88,13.25,96,971,1.9,0
2006,5,20,27.44,7.5,95,970,4.6,0
2006,5,21,28.40,6.5,96,970,2.1,0
2006,5,22,26.26,10.75,85,971,1.7,0
2006,5,23,26.91,17.25,92,971,2.3,1
2006,5,24,31.73,21,89,972,2.2,0.2
2006,5,25,29.65,19.5,92,972,2.4,0.6
2006,5,26,32.94,16.5,94,971,2.3,4.2
2006,5,27,31.50,20.25,90,972,3.1,3.8
2006,5,28,31.33,23.5,88,972,4.1,0.2
2006,5,29,29.14,24,89,972,NA,0.4
2006,5,30,28.01,17,92,971,NA,0
2006,5,31,27.63,16.5,95,971,NA,0.6
2006,6,1,26.43,17,92,971,NA,0
2006,6,2,28.16,18.5,93,972,NA,0
2006,6,3,30.94,19.25,95,972,NA,0
2006,6,4,30.68,20,94,972,NA,13
2006,6,5,27.27,22,93,972,NA,6.4
2006,6,6,24.98,20,92,972,NA,4.8
2006,6,7,27.57,18.75,92,972,NA,0
2006,6,8,27.08,12.75,91,971,NA,0
2006,6,9,26.15,13.25,92,971,2.2,0
2006,6,10,28.14,13.5,92,971,1.6,0
2006,6,11,28.87,15.25,91,971,1.1,0
2006,6,12,29.18,15.75,89,971,NA,9.5
2006,6,13,25.66,18,82,972,NA,0
2006,6,14,23.26,18.25,86,972,NA,0
2006,6,15,24.39,19.75,87,972,NA,0
2006,6,16,27.20,21.5,85,972,NA,25
2006,6,17,28.56,22,82,972,NA,0
2006,6,18,30.42,16,87,971,NA,9.6
2006,6,19,26.07,16,90,971,NA,0
2006,6,20,27.61,19.75,92,972,3.3,0
2006,6,21,27.39,18.25,92,972,3.5,6.4
2006,6,22,29.12,12.75,89,971,2,0
2006,6,23,26.73,15,87,971,1.5,0.4
2006,6,24,26.68,18.5,85,972,1.8,0
2006,6,25,26.54,20,82,972,1.8,0
2006,6,26,26.03,18,83,972,2,1.4
2006,6,27,26.19,17.5,88,972,2.2,0
2006,6,28,24.65,19.25,84,972,1.9,0
2006,6,29,27.90,20.25,85,972,1.7,0
2006,6,30,27.92,22.25,85,972,2.3,10.4
2006,7,1,28.28,21.25,85,972,2.7,0
2006,7,2,26.71,20.5,78,972,3.2,0.6
2006,7,3,27.30,17,76,971,2.8,0
2006,7,4,28.43,16.75,75,971,2.6,0
2006,7,5,24.18,19.75,77,972,1.7,0
2006,7,6,29.51,21.25,79,972,2.7,0
2006,7,7,29.27,24,81,972,3.9,0.2
2006,7,8,28.30,24.25,82,972,3.9,1.2
2006,7,9,32.37,14.75,87,971,2.9,0
2006,7,10,33.40,17.25,88,971,1.8,0
2006,7,11,28.39,21,86,972,2.6,0
2006,7,12,26.49,27.5,87,973,NA,0
2006,7,13,26.70,25.75,91,973,NA,1
2006,7,14,28.68,26,91,973,NA,0
2006,7,15,29.30,25.5,88,973,NA,0
2006,7,16,28.38,26,89,973,NA,0
2006,7,17,26.17,21.5,90,972,3.4,0
2006,7,18,28.75,20.75,91,972,3,0
2006,7,19,29.35,24.5,90,972,3.7,0
2006,7,20,28.72,20.75,91,972,2.5,0
2006,7,21,29.57,21.25,91,972,2.4,5.9
2006,7,22,31.32,19.75,87,972,1.4,0.7
2006,7,23,26.29,24.5,91,972,2.9,0
2006,7,24,28.20,24,84,972,2.2,0
2006,7,25,28.94,22.5,90,972,1.4,1.5
2006,7,26,29.16,21.25,84,972,NA,0
2006,7,27,27.24,NaN,80,NaN,NA,0
2006,7,28,28.68,23.5,78,972,NA,0
2006,7,29,29.06,18.5,80,972,NA,0
2006,7,30,26.03,23.25,85,972,NA,17.6
2006,7,31,28.43,24,93,972,NA,0.3
2006,8,1,27.22,20.5,93,972,NA,0
2006,8,2,28.32,21.5,94,972,2.1,0
2006,8,3,28.70,20.75,89,972,3,0
2006,8,4,29.65,16.5,88,971,1.9,7.2
2006,8,5,29.83,21.5,90,972,NA,14
2006,8,6,27.90,18,86,972,NA,0
2006,8,7,28.24,18,89,972,NA,0
2006,8,8,27.29,20.75,91,972,NA,0
2006,8,9,24.85,24.25,89,972,NA,0
2006,8,10,26.90,20.25,91,972,NA,0
2006,8,11,28.95,20,91,972,NA,0.4
2006,8,12,27.03,20.75,92,972,NA,18.2
2006,8,13,28.30,19.5,92,972,NA,0
2006,8,14,24.22,17.25,88,971,NA,0
2006,8,15,26.98,17.75,70,972,NA,0
2006,8,16,26.64,19.25,70,972,NA,26.4
2006,8,17,26.50,21,72,972,NA,0
2006,8,18,25.41,18,77,972,NA,0
2006,8,19,27.06,20.25,84,972,NA,0
2006,8,20,27.97,19.25,82,972,NA,6.2
2006,8,21,25.29,16.25,86,971,NA,0
2006,8,22,24.47,16,89,971,NA,0
2006,8,23,23.85,18.5,91,972,NA,0
2006,8,24,24.36,18,84,972,NA,8.1
2006,8,25,24.17,14.5,77,971,NA,1.3
2006,8,26,24.82,18.75,70,972,NA,1.4
2006,8,27,24.90,19,86,972,NA,0
2006,8,28,24.34,18.25,86,972,NA,0
2006,8,29,23.77,14.75,87,971,NA,0
2006,8,30,25.87,16.5,87,971,NA,0
2006,8,31,22.24,19.75,92,972,4.2,2
2006,9,1,23.51,19.75,90,972,2.4,0
2006,9,2,22.34,18.5,92,972,2.7,0
2006,9,3,21.19,19,81,972,2.1,0
2006,9,4,22.98,20.5,87,972,1.9,0
2006,9,5,23.11,21.5,89,972,2.6,0
2006,9,6,22.92,18.75,85,972,1.9,0
2006,9,7,23.99,17.75,86,972,3.8,0
2006,9,8,22.37,9.25,84,970,2.9,0
2006,9,9,22.97,10,87,970,1.3,0
2006,9,10,20.98,12.25,94,971,2.1,0
2006,9,11,20.26,12.25,91,971,1.9,0
2006,9,12,20.05,14,91,971,2.3,0
2006,9,13,20.09,18,91,972,1.8,0
2006,9,14,19.66,21.75,94,972,3.8,0
2006,9,15,22.41,22.5,95,972,3.5,5.4
2006,9,16,21.15,16.5,91,971,3.1,3.2
2006,9,17,19.91,13.5,91,971,2,8.7
2006,9,18,17.81,5,82,970,4.3,2.9
2006,9,19,18.18,6.5,98,970,3.3,0.1
2006,9,20,20.01,8.5,89,970,2.3,0
2006,9,21,18.03,10.25,84,970,1.9,0
2006,9,22,18.44,8.5,73,970,3.4,2.3
2006,9,23,21.91,11.5,81,971,3.2,0
2006,9,24,20.01,10.75,95,971,2.8,1.8
2006,9,25,19.46,10.75,92,971,2.8,6.6
2006,9,26,20.01,9.75,83,970,2.8,1.1
2006,9,27,16.07,8.25,82,970,2.5,0.4
2006,9,28,15.86,4.75,79,970,1.9,2.6
2006,9,29,19.07,6,72,970,3.2,2
2006,9,30,18.01,8.5,75,970,2.4,0.1
2006,10,1,19.60,10.5,73,971,3,0
2006,10,2,18.41,14.25,86,971,2,0
2006,10,3,16.86,9,64,970,2.3,0
2006,10,4,17.43,8.25,54,970,1.8,0
2006,10,5,13.32,10.25,58,970,2.7,0
2006,10,6,16.20,13.5,54,971,4.6,0.2
2006,10,7,14.42,16.75,54,971,3.6,0
2006,10,8,15.91,6.5,53,970,5,0
2006,10,9,16.56,2.75,64,969,1.7,0.1
2006,10,10,14.30,5,44,970,4.1,12.6
2006,10,11,14.26,-4.25,53,968,3.8,1.4
2006,10,12,13.12,-3.25,39,968,4.9,14.2
2006,10,13,13.86,-2,46,969,5.2,3.2
2006,10,14,15.37,0.5,52,969,3.3,0
2006,10,15,13.99,4,60,970,1.8,0
2006,10,16,13.78,4.75,48,970,2.7,0.5
2006,10,17,12.49,1.75,53,969,3.3,16
2006,10,18,12.46,0,50,969,3.1,0.8
2006,10,19,12.77,-1,59,969,1.3,0.2
2006,10,20,12.91,-0.5,87,969,1.7,0.5
2006,10,21,12.42,-1.75,66,969,2.4,0.2
2006,10,22,13.01,-0.5,82,969,2.4,2.7
2006,10,23,11.14,0,68,969,2.1,0
2006,10,24,10.59,0,58,969,0.9,0
2006,10,25,12.40,1.75,69,969,2.2,0
2006,10,26,10.47,5.25,51,970,2.8,0
2006,10,27,10.02,4,48,970,2.6,2.5
2006,10,28,11.18,2.25,41,969,3,0
2006,10,29,11.10,-1.25,38,969,1.5,0
2006,10,30,10.32,0.75,52,969,3.7,9.6
2006,10,31,10.24,-4,45,968,4,0.4
2006,11,1,10.07,-4,46,968,3.5,1
2006,11,2,9.57,-2.75,50,968,3,0.9
2006,11,3,11.09,-4.75,50,968,1.7,0
2006,11,4,9.38,-3,46,968,2.1,0
2006,11,5,9.44,1.75,43,969,2.6,0
2006,11,6,10.33,3.5,70,969,1.8,0
2006,11,7,10.29,3,55,969,2.9,6.9
2006,11,8,10.18,4,76,970,2.8,1.2
2006,11,9,9.98,-3.5,92,968,3.5,0.4
2006,11,10,10.04,-5.75,88,968,2.6,0
2006,11,11,10.94,-5.75,70,968,2.7,0
2006,11,12,11.15,-2,62,969,3.2,0.8
2006,11,13,9.53,-0.75,68,969,2,0
2006,11,14,10.11,1,53,969,3.9,0
2006,11,15,9.62,-3.5,56,968,1.7,0
2006,11,16,8.65,-4,52,968,1.5,1.1
2006,11,17,8.72,-1,73,969,2.3,0
2006,11,18,8.23,-1.25,61,969,1.5,0
2006,11,19,8.73,-1.25,69,969,1.9,0
2006,11,20,9.49,-2.75,58.9,968,3.9,0
2006,11,21,8.69,1.25,65,969,1.7,0
2006,11,22,8.08,5.5,55.3,970,3.7,0
2006,11,23,6.60,-3,62.1,968,3.2,0.4
2006,11,24,6.93,-2.5,53.5,968,4.2,0
2006,11,25,6.18,-8.25,52.1,968,2.6,0
2006,11,26,8.10,-10.5,53.5,967,2.9,1
2006,11,27,7.80,-8.5,52,968,4.5,3.2
2006,11,28,7.98,-4.25,47.2,968,3.9,17.2
2006,11,29,5.94,-13.75,52.5,967,4.3,0.2
2006,11,30,5.99,-14,45.4,967,1.7,0
2006,12,1,7.06,-12.75,65.3,967,2.1,2.4
2006,12,2,8.88,-12,94.7,967,3.1,0.8
2006,12,3,6.20,-18,82.3,966,2.2,0.8
2006,12,4,7.14,-15.75,68.2,966,NA,0
2006,12,5,8.26,-17,90.7,966,NA,0.6
2006,12,6,9.16,-17,84,966,3.7,0.4
2006,12,7,6.21,-16.5,67.5,966,3.3,0
2006,12,8,8.31,-8.75,51.1,967,2.9,0
2006,12,9,7.69,-2.5,47.1,968,2.2,0
2006,12,10,8.81,-5.5,55.6,968,2.7,0.6
2006,12,11,9.76,-2.75,61.6,968,1.8,0.4
2006,12,12,7.92,-0.5,63.8,969,1.2,0
2006,12,13,7.31,-1.75,62.9,969,3.3,0
2006,12,14,7.04,-3,42.9,968,2.4,0
2006,12,15,8.10,-4.75,50.8,968,2.6,2.8
2006,12,16,8.11,-3.25,61.8,968,3.4,0.8
2006,12,17,8.21,-3.75,66.7,968,3.2,1.2
2006,12,18,8.95,-12.5,71,967,1.8,0
2006,12,19,8.59,-7.25,71.4,968,3.8,0
2006,12,20,6.32,-1.75,48.3,969,2.8,0
2006,12,21,7.40,-6,56.1,968,1.8,0
2006,12,22,6.84,-5,67.5,968,1.7,0
2006,12,23,8.69,-4.25,74.4,968,2.5,0
2006,12,24,7.63,-5.5,93.7,968,2.3,0
2006,12,25,7.55,-9.25,58.3,967,1.5,0
2006,12,26,9.13,-8.75,57.1,967,2.3,0
2006,12,27,9.05,-10,77.2,967,1.3,0
2006,12,28,9.33,-10,69.9,967,1.6,0
2006,12,29,10.04,-6.5,55.8,968,0.8,0
2006,12,30,9.76,-3.5,43.7,968,1.6,18.6
2006,12,31,10.06,-3.5,58.3,968,NA,0
2007,1,1,9.35,-7,84.4,968,NA,0
2007,1,2,12.74,-6.75,54.7,968,NA,0
2007,1,3,11.25,-2.25,63.3,969,NA,0
2007,1,4,12.88,0.75,88,969,2.3,0
2007,1,5,12.54,-2.5,59.6,968,2.5,0.6
2007,1,6,10.71,-4.25,89,968,3.2,2.4
2007,1,7,9.81,-5.75,68.3,968,2.8,1
2007,1,8,11.99,-14.75,90.9,966,2,0.6
2007,1,9,11.46,-16.5,71.1,966,2.5,0.2
2007,1,10,10.80,-15.75,71.2,966,2.6,5.4
2007,1,11,10.19,-14.5,57.3,966,3,0.8
2007,1,12,13.03,-25,74.6,965,1.9,0
2007,1,13,14.70,-23,93.3,965,3.3,0
2007,1,14,11.94,-22,81.9,965,1.9,0
2007,1,15,12.74,-22,62.9,965,1.4,0
2007,1,16,14.31,-20,45.2,965,3.1,0
2007,1,17,13.79,-10,58.4,967,3.7,0
2007,1,18,13.67,-10.75,70.8,967,2.4,0.4
2007,1,19,15.00,-16.75,95.5,966,1.9,0
2007,1,20,12.97,-14.25,74.1,967,2.6,1.2
2007,1,21,10.10,-9,70.8,967,1.4,0
2007,1,22,12.19,-9.25,85.1,967,2.7,0.4
2007,1,23,9.99,-14.75,96.8,966,NA,0.4
2007,1,24,11.03,-16.5,75.9,966,1.8,0.2
2007,1,25,12.37,-14.5,80.6,966,2.1,0
2007,1,26,12.51,-8.25,65.6,968,2.6,0.2
2007,1,27,12.12,-17.75,72.3,966,3.9,0
2007,1,28,13.27,-24,75.9,965,1.8,1.6
2007,1,29,14.25,-17,88.8,966,2.6,0
2007,1,30,13.01,-21.5,85.2,965,2.4,0
2007,1,31,16.64,-15.25,69.5,966,1.6,0.8
2007,2,1,17.59,-18.25,57.7,966,2.4,0.4
2007,2,2,16.32,-25.5,62.6,964,2,0.6
2007,2,3,17.99,-30.75,77.6,963,2.2,0.2
2007,2,4,15.34,-30,92.8,964,2.6,0
2007,2,5,16.88,-27.75,85.2,964,1.9,0
2007,2,6,16.36,-25.25,98.7,964,1.9,0
2007,2,7,15.25,-21.75,79.4,965,3.1,0
2007,2,8,18.36,-19,66.7,966,2.8,0
2007,2,9,18.14,-22.25,61.7,965,2.4,0
2007,2,10,19.93,-20.25,75.3,965,2.6,0
2007,2,11,18.44,-20,90.5,965,2.1,0
2007,2,12,22.93,-22.75,96.1,965,1.5,0
2007,2,13,18.69,-21,79.9,965,2.1,0
2007,2,14,18.31,-19,72.5,966,2.2,0
2007,2,15,15.30,-19.25,58,966,3.2,1
2007,2,16,24.25,-11.25,62,967,2.6,0.6
2007,2,17,14.75,-14.5,96.9,966,2.8,0
2007,2,18,19.45,-18.5,72.1,966,2.5,0
2007,2,19,19.77,-9.5,84.8,967,2.4,2
2007,2,20,15.29,-10,84.9,967,1.3,0.8
2007,2,21,22.02,-6.25,97.3,968,3.1,8.1
2007,2,22,18.80,-12,95.2,967,1.8,0
2007,2,23,18.17,-10.5,67.8,967,3.4,3.4
2007,2,24,21.36,-7,69.1,968,4.3,18.4
2007,2,25,26.36,-6.25,69.9,968,4.9,1
2007,2,26,24.40,-7,60.2,968,3.1,0
2007,2,27,23.37,-10.5,57.7,967,2.3,0.6
2007,2,28,25.04,-5.5,65.9,968,3.1,0
2007,3,1,26.70,-4.25,70.9,968,5.9,0
2007,3,2,22.77,-8.25,77.8,968,6.3,0
2007,3,3,20.79,-9.75,81.6,967,2.9,0
2007,3,4,23.68,-8,84.1,968,4.5,0
2007,3,5,21.66,-17.5,84.7,966,1.9,1
2007,3,6,15.26,-16.5,88.6,966,1.2,1.4
2007,3,7,24.36,-13,97.9,967,1.9,0
2007,3,8,17.39,-6,92.4,968,4.1,0
2007,3,9,12.77,-1.5,76.7,969,4.2,0
2007,3,10,16.23,-1,89.5,969,2.7,0
2007,3,11,20.23,-0.5,75.6,969,2.2,0
2007,3,12,23.85,2.5,89.7,969,3,0
2007,3,13,15.59,2.75,84,969,2.7,0
2007,3,14,18.47,-8.75,83.3,967,3.3,0
2007,3,15,22.51,-12.25,79.4,967,1.6,0
2007,3,16,20.64,-11.25,92.2,967,2.1,0
2007,3,17,21.10,-6,75,968,1.4,0
2007,3,18,16.81,-4.5,79.9,968,3.4,6
2007,3,19,20.67,-12,95.8,967,3.6,0
2007,3,20,22.07,-9,94.8,967,4.2,0.2
2007,3,21,25.93,1.75,81.9,969,3.5,0.4
2007,3,22,25.53,-3,74,968,2.4,1.2
2007,3,23,22.67,2,77.6,969,2.2,4.6
2007,3,24,17.97,7,78.9,970,2.2,1.4
2007,3,25,22.00,6,80.6,970,1.9,1.2
2007,3,26,27.68,6,84.6,970,2,0
2007,3,27,27.25,4,95.4,970,3.6,0
2007,3,28,25.31,3,96.4,969,4.5,6
2007,3,29,25.00,2,96,969,3.3,1.8
2007,3,30,20.92,0.25,96.2,969,3.4,2.3
2007,3,31,18.46,0.5,95.6,969,2.9,18.8
2007,4,1,20.27,1,95.8,969,2.4,3.2
2007,4,2,22.16,-2.5,91.7,968,2.9,0.4
2007,4,3,19.99,-9.75,92.5,967,4.7,1.1
2007,4,4,26.05,-9.75,90.1,967,4.7,0
2007,4,5,31.85,-11.75,81.3,967,3.8,0
2007,4,6,30.08,-13,81.6,967,4.5,0
2007,4,7,26.33,-8.5,82.5,968,4.2,0
2007,4,8,24.05,-8.25,92.7,968,2.2,0
2007,4,9,27.18,-5,56.7,968,1.9,0
2007,4,10,22.53,-1.75,59.2,969,2.6,0
2007,4,11,26.31,-1.25,71.8,969,3.3,0
2007,4,12,23.19,0,74.4,969,2,0
2007,4,13,24.62,2,94.1,969,2.4,1
2007,4,14,28.72,4.5,84.4,970,1.8,0
2007,4,15,26.42,6.25,52.7,970,1.7,0
2007,4,16,25.10,9,77.8,970,2.7,3.2
2007,4,17,26.29,6,87.3,970,2.3,0
2007,4,18,27.05,7.5,85.8,970,2.1,0
2007,4,19,27.90,9,76.1,970,2.9,0.1
